x y z charge scale scaleCoul Type
 58 1 8.8654  17.6361  11.7391 0.7 1 1 6
 58 2 8.09543  17.4795  12.5924 -0.35 1 1 7
 59 0 11.0605  19.8479  34.9696 -0.35 1 1 7
 59 1 11.8504  19.9695  35.8104 0.7 1 1 6
 59 2 12.6403  20.0911  36.6512 -0.35 1 1 7
 60 0 15.3808  31.4021  3.1588 -0.35 1 1 7
 60 1 15.1747  30.3337  2.75661 0.7 1 1 6
 60 2 14.9685  29.2654  2.35442 -0.35 1 1 7
 61 0 23.0605  19.8371  8.73735 -0.35 1 1 7
 61 1 22.4954  19.9669  7.73264 0.7 1 1 6
 61 2 21.9303  20.0966  6.72793 -0.35 1 1 7
 62 0 36.0156  33.2909  5.81986 -0.35 1 1 7
 62 1 35.3226  33.3944  6.74431 0.7 1 1 6
 62 2 34.6295  33.498  7.66875 -0.35 1 1 7
 63 0 16.9179  10.9784  13.0564 -0.35 1 1 7
 63 1 16.0729  11.2661  13.7972 0.7 1 1 6
 63 2 15.2279  11.5538  14.538 -0.35 1 1 7
 64 0 34.1469  20.5158  38.9223 -0.35 1 1 7
 64 1 34.2343  19.9275  39.9183 0.7 1 1 6
 64 2 34.3217  19.3391  40.9142 -0.35 1 1 7
 65 0 19.0595  16.0154  4.14452 -0.35 1 1 7
 65 1 19.9885  16.038  3.45024 0.7 1 1 6
 65 2 20.9175  16.0606  2.75596 -0.35 1 1 7
 66 0 17.2442  33.5221  1.13675 -0.35 1 1 7
 66 1 18.0441  33.3879  0.307409 0.7 1 1 6
 66 2 18.8439  33.2537  -0.52193 -0.35 1 1 7
 67 0 6.71862  31.2825  4.1642 -0.35 1 1 7
 67 1 5.72997  31.8007  3.84848 0.7 1 1 6
 67 2 4.74133  32.3189  3.53277 -0.35 1 1 7
 68 0 0.525054  30.5853  4.77528 -0.35 1 1 7
 68 1 -0.354978  30.4413  5.51719 0.7 1 1 6
 68 2 -1.23501  30.2974  6.25909 -0.35 1 1 7
 69 0 18.8299  33.3753  7.41849 -0.35 1 1 7
 69 1 18.6061  33.3384  8.5561 0.7 1 1 6
 69 2 18.3823  33.3014  9.69371 -0.35 1 1 7
 70 0 2.03717  19.6947  33.0871 -0.35 1 1 7
 70 1 2.04646  19.835  31.9357 0.7 1 1 6
 70 2 2.05575  19.9753  30.7842 -0.35 1 1 7
 71 0 15.5782  12.5801  1.91546 -0.35 1 1 7
 71 1 16.4818  13.3073  1.89568 0.7 1 1 6
 71 2 17.3853  14.0345  1.8759 -0.35 1 1 7
 72 0 17.3883  33.5397  13.2926 -0.35 1 1 7
 72 1 18.2211  32.9315  12.7613 0.7 1 1 6
 72 2 19.0538  32.3233  12.2301 -0.35 1 1 7
 73 0 -0.00532062  31.1575  20.1116 -0.35 1 1 7
 73 1 -0.218725  32.0346  20.8401 0.7 1 1 6
 73 2 -0.432129  32.9117  21.5686 -0.35 1 1 7
 74 0 28.7684  5.01061  9.7528 -0.35 1 1 7
 74 1 28.5957  4.95298  8.60716 0.7 1 1 6
 74 2 28.4231  4.89535  7.46153 -0.35 1 1 7
 75 0 28.8096  18.7801  26.3617 -0.35 1 1 7
 75 1 29.8821  19.0293  25.9967 0.7 1 1 6
 75 2 30.9546  19.2785  25.6318 -0.35 1 1 7
 76 0 5.26562  33.625  6.83012 -0.35 1 1 7
 76 1 5.58714  33.3094  7.89906 0.7 1 1 6
 76 2 5.90866  32.9938  8.968 -0.35 1 1 7
 77 0 3.90257  13.5992  24.0862 -0.35 1 1 7
 77 1 3.30183  12.6187  24.2394 0.7 1 1 6
 77 2 2.70108  11.6383  24.3926 -0.35 1 1 7
 78 0 8.90943  17.7083  24.8867 -0.35 1 1 7
 78 1 9.92579  18.2419  25.0538 0.7 1 1 6
 78 2 10.9421  18.7754  25.2209 -0.35 1 1 7
 79 0 33.0107  -0.388879  12.4236 -0.35 1 1 7
 79 1 33.2499  0.579896  13.0151 0.7 1 1 6
 79 2 33.4891  1.54867  13.6066 -0.35 1 1 7
 80 0 31.5366  17.1986  22.6195 -0.35 1 1 7
 80 1 30.7044  17.6761  21.9676 0.7 1 1 6
 80 2 29.8722  18.1537  21.3157 -0.35 1 1 7
 81 0 21.8049  22.6586  13.5401 -0.35 1 1 7
 81 1 21.1163  21.7618  13.2807 0.7 1 1 6
 81 2 20.4278  20.865  13.0214 -0.35 1 1 7
 82 0 31.9518  33.1543  31.6135 -0.35 1 1 7
 82 1 31.443  32.924  32.6302 0.7 1 1 6
 82 2 30.9343  32.6936  33.6469 -0.35 1 1 7
 83 0 11.2893  20.7639  11.5569 -0.35 1 1 7
 83 1 11.9522  20.3958  10.679 0.7 1 1 6
 83 2 12.615  20.0277  9.80106 -0.35 1 1 7
 84 0 11.6796  19.5394  31.1366 -0.35 1 1 7
 84 1 11.0816  20.1615  30.3614 0.7 1 1 6
 84 2 10.4835  20.7836  29.5862 -0.35 1 1 7
 85 0 20.443  1.05179  3.0272 -0.35 1 1 7
 85 1 19.56  0.314313  2.87852 0.7 1 1 6
 85 2 18.677  -0.423161  2.72985 -0.35 1 1 7
 86 0 10.8912  3.03267  2.90326 -0.35 1 1 7
 86 1 11.1244  3.47085  3.95169 0.7 1 1 6
 86 2 11.3576  3.90903  5.00012 -0.35 1 1 7
 87 0 10.6419  2.9138  36.5442 -0.35 1 1 7
 87 1 11.0167  3.55646  35.6542 0.7 1 1 6
 87 2 11.3916  4.19912  34.7642 -0.35 1 1 7
 88 0 10.1832  3.82358  14.3754 -0.35 1 1 7
 88 1 11.1873  4.36599  14.5833 0.7 1 1 6
 88 2 12.1913  4.90841  14.7911 -0.35 1 1 7
 89 0 25.0306  22.97  3.19664 -0.35 1 1 7
 89 1 26.0772  22.514  3.40253 0.7 1 1 6
 89 2 27.1237  22.0579  3.60842 -0.35 1 1 7
 90 0 19.8334  0.204417  36.4008 -0.35 1 1 7
 90 1 18.9446  0.0272337  37.1249 0.7 1 1 6
 90 2 18.0559  -0.14995  37.8489 -0.35 1 1 7
 91 0 18.2088  5.5021  40.5757 -0.35 1 1 7
 91 1 18.7858  5.5885  41.5783 0.7 1 1 6
 91 2 19.3629  5.67489  42.5809 -0.35 1 1 7
 92 0 13.2054  31.3213  19.1631 -0.35 1 1 7
 92 1 12.8495  30.8654  18.1576 0.7 1 1 6
 92 2 12.4935  30.4096  17.1521 -0.35 1 1 7
 93 0 8.58774  20.0586  32.333 -0.35 1 1 7
 93 1 8.21255  20.507  33.3349 0.7 1 1 6
 93 2 7.83736  20.9553  34.3368 -0.35 1 1 7
 94 0 27.9719  27.5627  4.68852 -0.35 1 1 7
 94 1 27.6379  26.4549  4.60538 0.7 1 1 6
 94 2 27.3039  25.3472  4.52224 -0.35 1 1 7
 95 0 25.2611  2.79321  15.0076 -0.35 1 1 7
 95 1 25.771  3.51281  14.2541 0.7 1 1 6
 95 2 26.2809  4.23242  13.5006 -0.35 1 1 7
 96 0 22.1214  33.1985  33.5864 -0.35 1 1 7
 96 1 22.7722  32.9266  32.6655 0.7 1 1 6
 96 2 23.423  32.6546  31.7445 -0.35 1 1 7
 97 0 25.7972  7.28859  6.80772 -0.35 1 1 7
 97 1 25.5895  6.15604  6.94836 0.7 1 1 6
 97 2 25.3818  5.02349  7.08901 -0.35 1 1 7
 98 0 32.6621  35.3293  24.2453 -0.35 1 1 7
 98 1 31.7006  34.6811  24.2791 0.7 1 1 6
 98 2 30.7392  34.033  24.3129 -0.35 1 1 7
 99 0 0.783537  6.39822  1.77273 -0.35 1 1 7
 99 1 -0.0455906  6.44089  0.962589 0.7 1 1 6
 99 2 -0.874718  6.48355  0.152448 -0.35 1 1 7
 100 0 14.2832  20.3706  33.758 -0.35 1 1 7
 100 1 14.7554  20.1364  32.7247 0.7 1 1 6
 100 2 15.2275  19.9023  31.6913 -0.35 1 1 7
 101 0 33.6413  30.4372  24.7738 -0.35 1 1 7
